Entry	Gene Names	Protein names	Length	Domain [FT]	Binding site	Active site	Repeat	Zinc finger
Q9UPY3	DICER1 DICER HERNA KIAA0928	Endoribonuclease Dicer (EC 3.1.26.3) (Helicase with RNase motif) (Helicase MOI)	1922	"DOMAIN 51..227; /note=""Helicase ATP-binding""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00541""; DOMAIN 433..602; /note=""Helicase C-terminal""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00542""; DOMAIN 630..722; /note=""Dicer dsRNA-binding fold""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00657""; DOMAIN 895..1042; /note=""PAZ""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00142""; DOMAIN 1276..1403; /note=""RNase III 1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00177""; DOMAIN 1666..1824; /note=""RNase III 2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00177""; DOMAIN 1849..1914; /note=""DRBM""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00266"""	"BINDING 64..71; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00541""; BINDING 1316; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /ligand_label=""1""; /evidence=""ECO:0000250""; BINDING 1395; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /ligand_label=""1""; /evidence=""ECO:0000250""; BINDING 1398; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /ligand_label=""1""; /evidence=""ECO:0000250""; BINDING 1705; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /ligand_label=""2""; /evidence=""ECO:0000269|PubMed:17920623, ECO:0007744|PDB:2EB1""; BINDING 1810; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /ligand_label=""2""; /evidence=""ECO:0000269|PubMed:17920623, ECO:0007744|PDB:2EB1""; BINDING 1813; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /ligand_label=""2""; /evidence=""ECO:0000269|PubMed:17920623, ECO:0007744|PDB:2EB1"""			
O15075	DCLK1 DCAMKL1 DCDC3A KIAA0369	Serine/threonine-protein kinase DCLK1 (EC 2.7.11.1) (Doublecortin domain-containing protein 3A) (Doublecortin-like and CAM kinase-like 1) (Doublecortin-like kinase 1)	740	"DOMAIN 57..143; /note=""Doublecortin 1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00072""; DOMAIN 186..269; /note=""Doublecortin 2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00072""; DOMAIN 390..647; /note=""Protein kinase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159"""	"BINDING 396..404; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159""; BINDING 419; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159"""	"ACT_SITE 511; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10027"""		
Q8WXI2	CNKSR2 CNK2 KIAA0902 KSR2	Connector enhancer of kinase suppressor of ras 2 (Connector enhancer of KSR 2) (CNK homolog protein 2) (CNK2)	1034	"DOMAIN 11..76; /note=""SAM""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00184""; DOMAIN 84..178; /note=""CRIC""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00621""; DOMAIN 215..297; /note=""PDZ""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00143""; DOMAIN 332..515; /note=""DUF1170""; DOMAIN 570..669; /note=""PH""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00145"""				
Q96QB1	DLC1 ARHGAP7 KIAA1723 STARD12	Rho GTPase-activating protein 7 (Deleted in liver cancer 1 protein) (DLC-1) (HP protein) (Rho-type GTPase-activating protein 7) (START domain-containing protein 12) (StARD12) (StAR-related lipid transfer protein 12)	1528	"DOMAIN 448..515; /note=""SAM""; DOMAIN 1078..1284; /note=""Rho-GAP""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00172""; DOMAIN 1314..1521; /note=""START""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00197"""				
Q14004	CDK13 CDC2L CDC2L5 CHED KIAA1791	Cyclin-dependent kinase 13 (EC 2.7.11.22) (EC 2.7.11.23) (CDC2-related protein kinase 5) (Cell division cycle 2-like protein kinase 5) (Cell division protein kinase 13) (hCDK13) (Cholinesterase-related cell division controller)	1512	"DOMAIN 705..998; /note=""Protein kinase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159"""	"BINDING 711..719; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159""; BINDING 734; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159"""	"ACT_SITE 837; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10027"""		
Q9Y3Y2	CHTOP C1orf77 FOP HT031 PP7704	Chromatin target of PRMT1 protein (Friend of PRMT1 protein) (Small arginine- and glycine-rich protein) (SRAG)	248					
Q14677	CLINT1 ENTH EPN4 EPNR KIAA0171	Clathrin interactor 1 (Clathrin-interacting protein localized in the trans-Golgi region) (Clint) (Enthoprotin) (Epsin-4) (Epsin-related protein) (EpsinR)	625	"DOMAIN 16..149; /note=""ENTH""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00243"""	"BINDING 29; /ligand=""a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate)""; /ligand_id=""ChEBI:CHEBI:58456""; /evidence=""ECO:0000250""; BINDING 67; /ligand=""a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate)""; /ligand_id=""ChEBI:CHEBI:58456""; /evidence=""ECO:0000250"""			
P49736	MCM2 BM28 CCNL1 CDCL1 KIAA0030	DNA replication licensing factor MCM2 (EC 3.6.4.12) (Minichromosome maintenance protein 2 homolog) (Nuclear protein BM28)	904	"DOMAIN 456..808; /note=""MCM C-terminal AAA(+) ATPase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01410"""	"BINDING 530; /ligand=""ADP""; /ligand_id=""ChEBI:CHEBI:456216""; /ligand_note=""ligand shared with MCM6""; /evidence=""ECO:0000269|PubMed:32453425, ECO:0007744|PDB:6XTX""; BINDING 531; /ligand=""ADP""; /ligand_id=""ChEBI:CHEBI:456216""; /ligand_note=""ligand shared with MCM6""; /evidence=""ECO:0000269|PubMed:32453425, ECO:0007744|PDB:6XTX"""			"ZN_FING 329..355; /note=""C4-type""; /evidence=""ECO:0000255"""
Q9UK58	CCNL1 BM-001 UNQ530/PRO1073	Cyclin-L1 (Cyclin-L)	526					
O75534	CSDE1 D1S155E KIAA0885 NRU UNR	Cold shock domain-containing protein E1 (N-ras upstream gene protein) (Protein UNR)	798	"DOMAIN 26..87; /note=""CSD 1""; DOMAIN 136..179; /note=""CSD 2; truncated""; DOMAIN 186..245; /note=""CSD 3""; DOMAIN 297..337; /note=""CSD 4; truncated""; DOMAIN 349..410; /note=""CSD 5""; DOMAIN 447..507; /note=""CSD 6""; DOMAIN 519..579; /note=""CSD 7""; DOMAIN 610..670; /note=""CSD 8""; DOMAIN 674..735; /note=""CSD 9""; DOMAIN 748..789; /note=""SUZ-C""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01287"""				
P63167	DYNLL1 DLC1 DNCL1 DNCLC1 HDLC1	Dynein light chain 1, cytoplasmic (8 kDa dynein light chain) (DLC8) (Dynein light chain LC8-type 1) (Protein inhibitor of neuronal nitric oxide synthase) (PIN)	89					
O95319	CELF2 BRUNOL3 CUGBP2 ETR3 NAPOR	CUGBP Elav-like family member 2 (CELF-2) (Bruno-like protein 3) (CUG triplet repeat RNA-binding protein 2) (CUG-BP2) (CUG-BP- and ETR-3-like factor 2) (ELAV-type RNA-binding protein 3) (ETR-3) (Neuroblastoma apoptosis-related RNA-binding protein) (hNAPOR) (RNA-binding protein BRUNOL-3)	508	"DOMAIN 40..123; /note=""RRM 1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00176""; DOMAIN 132..212; /note=""RRM 2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00176""; DOMAIN 423..501; /note=""RRM 3""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00176"""				
Q96KP4	CNDP2 CN2 CPGL HEL-S-13 PEPA	Cytosolic non-specific dipeptidase (EC 3.4.13.18) (CNDP dipeptidase 2) (Glutamate carboxypeptidase-like protein 1) (N-lactoyl-amino acid synthase/hydrolase) (EC 3.4.-.-) (Peptidase A) (Threonyl dipeptidase)	475		"BINDING 99; /ligand=""Mn(2+)""; /ligand_id=""ChEBI:CHEBI:29035""; /ligand_label=""2""; /evidence=""ECO:0000269|Ref.19, ECO:0007744|PDB:4RUH""; BINDING 132; /ligand=""Mn(2+)""; /ligand_id=""ChEBI:CHEBI:29035""; /ligand_label=""1""; /evidence=""ECO:0000269|Ref.19, ECO:0007744|PDB:4RUH""; BINDING 132; /ligand=""Mn(2+)""; /ligand_id=""ChEBI:CHEBI:29035""; /ligand_label=""2""; /evidence=""ECO:0000269|Ref.19, ECO:0007744|PDB:4RUH""; BINDING 166..167; /ligand=""substrate""; /ligand_note=""ligand shared between homodimeric partners""; /note=""in other chain""; /evidence=""ECO:0000250""; BINDING 167; /ligand=""Mn(2+)""; /ligand_id=""ChEBI:CHEBI:29035""; /ligand_label=""1""; /evidence=""ECO:0000269|Ref.19, ECO:0007744|PDB:4RUH""; BINDING 195; /ligand=""Mn(2+)""; /ligand_id=""ChEBI:CHEBI:29035""; /ligand_label=""2""; /evidence=""ECO:0000269|Ref.19, ECO:0007744|PDB:4RUH""; BINDING 195; /ligand=""substrate""; /ligand_note=""ligand shared between homodimeric partners""; /note=""in other chain""; /evidence=""ECO:0000250""; BINDING 228; /ligand=""substrate""; /ligand_note=""ligand shared between homodimeric partners""; /evidence=""ECO:0000250""; BINDING 330; /ligand=""substrate""; /ligand_note=""ligand shared between homodimeric partners""; /evidence=""ECO:0000250""; BINDING 343; /ligand=""substrate""; /ligand_note=""ligand shared between homodimeric partners""; /note=""in other chain""; /evidence=""ECO:0000250""; BINDING 417; /ligand=""substrate""; /ligand_note=""ligand shared between homodimeric partners""; /note=""in other chain""; /evidence=""ECO:0000250""; BINDING 445; /ligand=""Mn(2+)""; /ligand_id=""ChEBI:CHEBI:29035""; /ligand_label=""1""; /evidence=""ECO:0000269|Ref.19, ECO:0007744|PDB:4RUH""; BINDING 445; /ligand=""substrate""; /ligand_note=""ligand shared between homodimeric partners""; /note=""in other chain""; /evidence=""ECO:0000250"""	"ACT_SITE 101; /evidence=""ECO:0000250|UniProtKB:P44514""; ACT_SITE 166; /note=""Proton acceptor""; /evidence=""ECO:0000250|UniProtKB:Q03154"""		
P35222	CTNNB1 CTNNB OK/SW-cl.35 PRO2286	Catenin beta-1 (Beta-catenin)	781				"REPEAT 151..191; /note=""ARM 1""; REPEAT 193..234; /note=""ARM 2""; REPEAT 235..276; /note=""ARM 3""; REPEAT 277..318; /note=""ARM 4""; REPEAT 319..360; /note=""ARM 5""; REPEAT 361..389; /note=""ARM 6""; REPEAT 400..441; /note=""ARM 7""; REPEAT 442..484; /note=""ARM 8""; REPEAT 489..530; /note=""ARM 9""; REPEAT 531..571; /note=""ARM 10""; REPEAT 594..636; /note=""ARM 11""; REPEAT 637..666; /note=""ARM 12"""	
Q96JB5	CDK5RAP3 IC53 LZAP MSTP016 OK/SW-cl.114 PP1553	CDK5 regulatory subunit-associated protein 3 (CDK5 activator-binding protein C53) (LXXLL/leucine-zipper-containing ARF-binding protein) (Protein HSF-27)	506					
Q9BTE1	DCTN5	Dynactin subunit 5 (Dynactin subunit p25)	182					
Q9BUK0	CHCHD7	Coiled-coil-helix-coiled-coil-helix domain-containing protein 7	85	"DOMAIN 13..55; /note=""CHCH""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01150"""				
Q96A23	CPNE4	Copine-4 (Copine IV) (Copine-8)	557	"DOMAIN 3..131; /note=""C2 1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00041""; DOMAIN 137..264; /note=""C2 2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00041""; DOMAIN 305..507; /note=""VWFA""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00219"""	"BINDING 170; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /ligand_label=""1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00041""; BINDING 170; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /ligand_label=""2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00041""; BINDING 176; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /ligand_label=""1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00041""; BINDING 232; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /ligand_label=""1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00041""; BINDING 232; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /ligand_label=""2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00041""; BINDING 234; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /ligand_label=""1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00041""; BINDING 234; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /ligand_label=""2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00041""; BINDING 240; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /ligand_label=""2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00041"""			
O75153	CLUH KIAA0664	Clustered mitochondria protein homolog	1309	"DOMAIN 335..577; /note=""Clu""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01167"""			"REPEAT 978..1011; /note=""TPR 1""; REPEAT 1020..1053; /note=""TPR 2""; REPEAT 1104..1137; /note=""TPR 3""; REPEAT 1146..1179; /note=""TPR 4"""	
C0HM98	CTBP1-DT	DNA damage up-regulated protein (DDUP)	186					
A7MBM2	DISP2 C15orf36 DISPB KIAA1742 LINC00594	Protein dispatched homolog 2	1401	"DOMAIN 471..643; /note=""SSD""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00199"""				
P56749	CLDN12	Claudin-12	244					
Q8N8Z6	DCBLD1	Discoidin, CUB and LCCL domain-containing protein 1	715	"DOMAIN 41..150; /note=""CUB""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00059""; DOMAIN 152..248; /note=""LCCL""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00123""; DOMAIN 248..412; /note=""F5/8 type C""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00081"""				
Q7Z3E2	CCDC186 C10orf118	Coiled-coil domain-containing protein 186 (CTCL tumor antigen HD-CL-01/L14-2)	898					
Q8N7Q2	CELF2-AS1 C10orf31	Putative uncharacterized protein CELF2-AS1 (CELF2 antisense RNA 1) (CELF2 antisense gene protein 1)	184					
