Entry	Gene Names	Protein names	Length	Domain [FT]	Binding site	Active site	Repeat	Zinc finger
Q09428	ABCC8 HRINS SUR SUR1	ATP-binding cassette sub-family C member 8 (Sulfonylurea receptor 1)	1581	"DOMAIN 299..602; /note=""ABC transmembrane type-1 1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00441""; DOMAIN 679..929; /note=""ABC transporter 1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00434""; DOMAIN 1012..1306; /note=""ABC transmembrane type-1 2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00441""; DOMAIN 1344..1578; /note=""ABC transporter 2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00434"""	"BINDING 688; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 716; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 720; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 720; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 721; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 774; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 1380; /ligand=""ADP""; /ligand_id=""ChEBI:CHEBI:456216""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 1381; /ligand=""ADP""; /ligand_id=""ChEBI:CHEBI:456216""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 1383; /ligand=""ADP""; /ligand_id=""ChEBI:CHEBI:456216""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 1384; /ligand=""ADP""; /ligand_id=""ChEBI:CHEBI:456216""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 1385; /ligand=""ADP""; /ligand_id=""ChEBI:CHEBI:456216""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 1386; /ligand=""ADP""; /ligand_id=""ChEBI:CHEBI:456216""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P""; BINDING 1482; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000269|PubMed:29286281, ECO:0007744|PDB:6C3O, ECO:0007744|PDB:6C3P"""			
Q4LE39	ARID4B BRCAA1 RBBP1L1 RBP1L1 SAP180	AT-rich interactive domain-containing protein 4B (ARID domain-containing protein 4B) (180 kDa Sin3-associated polypeptide) (Sin3-associated polypeptide p180) (Breast cancer-associated antigen BRCAA1) (Histone deacetylase complex subunit SAP180) (Retinoblastoma-binding protein 1-like 1)	1312	"DOMAIN 306..398; /note=""ARID""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00355""; DOMAIN 572..624; /note=""Tudor-knot""; /evidence=""ECO:0000255"""				
Q9HAR2	ADGRL3 KIAA0768 LEC3 LPHN3	Adhesion G protein-coupled receptor L3 (Calcium-independent alpha-latrotoxin receptor 3) (CIRL-3) (Latrophilin-3) (Lectomedin-3)	1447	"DOMAIN 35..124; /note=""SUEL-type lectin""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00260""; DOMAIN 134..393; /note=""Olfactomedin-like""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00446""; DOMAIN 675..854; /note=""GAIN-B""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00098"""	"BINDING 264; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /evidence=""ECO:0000269|PubMed:26235030, ECO:0007744|PDB:5CMN""; BINDING 312; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /evidence=""ECO:0000269|PubMed:26235030, ECO:0007744|PDB:5CMN""; BINDING 313; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /evidence=""ECO:0000269|PubMed:26235030, ECO:0007744|PDB:5CMN""; BINDING 367; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /evidence=""ECO:0000269|PubMed:26235030, ECO:0007744|PDB:5CMN"""			
Q8NFD5	ARID1B BAF250B DAN15 KIAA1235 OSA2	AT-rich interactive domain-containing protein 1B (ARID domain-containing protein 1B) (BRG1-associated factor 250b) (BAF250B) (BRG1-binding protein hELD/OSA1) (Osa homolog 2) (hOsa2) (p250R)	2319	"DOMAIN 1136..1227; /note=""ARID""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00355"""				
Q01668	CACNA1D CACH3 CACN4 CACNL1A2 CCHL1A2	Voltage-dependent L-type calcium channel subunit alpha-1D (Calcium channel, L type, alpha-1 polypeptide, isoform 2) (Voltage-gated calcium channel subunit alpha Cav1.3)	2161		"BINDING 364; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /evidence=""ECO:0000250|UniProtKB:P07293""; BINDING 705; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /evidence=""ECO:0000250|UniProtKB:P07293""; BINDING 1101; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /evidence=""ECO:0000250|UniProtKB:P07293"""		"REPEAT 113..409; /note=""I""; REPEAT 509..755; /note=""II""; REPEAT 873..1155; /note=""III""; REPEAT 1192..1467; /note=""IV"""	
O94973	AP2A2 ADTAB CLAPA2 HIP9 HYPJ KIAA0899	AP-2 complex subunit alpha-2 (100 kDa coated vesicle protein C) (Adaptor protein complex AP-2 subunit alpha-2) (Adaptor-related protein complex 2 subunit alpha-2) (Alpha-adaptin C) (Alpha2-adaptin) (Clathrin assembly protein complex 2 alpha-C large chain) (Huntingtin yeast partner J) (Huntingtin-interacting protein 9) (HIP-9) (Huntingtin-interacting protein J) (Plasma membrane adaptor HA2/AP2 adaptin alpha C subunit)	939		"BINDING 11..12; /ligand=""a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4,5-trisphosphate)""; /ligand_id=""ChEBI:CHEBI:57836""; /evidence=""ECO:0000250|UniProtKB:P18484""; BINDING 43; /ligand=""a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4,5-trisphosphate)""; /ligand_id=""ChEBI:CHEBI:57836""; /evidence=""ECO:0000250|UniProtKB:P18484""; BINDING 53; /ligand=""a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4,5-trisphosphate)""; /ligand_id=""ChEBI:CHEBI:57836""; /evidence=""ECO:0000250|UniProtKB:P18484""; BINDING 57..61; /ligand=""a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4,5-trisphosphate)""; /ligand_id=""ChEBI:CHEBI:57836""; /evidence=""ECO:0000250|UniProtKB:P18484"""			
Q8IWQ3	BRSK2 C11orf7 PEN11B SADA STK29 HUSSY-12	Serine/threonine-protein kinase BRSK2 (EC 2.7.11.1) (Brain-selective kinase 2) (EC 2.7.11.26) (Brain-specific serine/threonine-protein kinase 2) (BR serine/threonine-protein kinase 2) (Serine/threonine-protein kinase 29) (Serine/threonine-protein kinase SAD-A)	736	"DOMAIN 19..270; /note=""Protein kinase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159""; DOMAIN 297..339; /note=""UBA"""	"BINDING 25..33; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159""; BINDING 48; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159"""	"ACT_SITE 141; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10027"""		
Q8WV48	CCDC107 PSEC0222	Coiled-coil domain-containing protein 107	283					
Q8N8A2	ANKRD44	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B (PP6-ARS-B) (Serine/threonine-protein phosphatase 6 regulatory subunit ARS-B) (Ankyrin repeat domain-containing protein 44)	993				"REPEAT 7..36; /note=""ANK 1""; REPEAT 40..69; /note=""ANK 2""; REPEAT 73..102; /note=""ANK 3""; REPEAT 106..135; /note=""ANK 4""; REPEAT 139..168; /note=""ANK 5""; REPEAT 172..201; /note=""ANK 6""; REPEAT 205..234; /note=""ANK 7""; REPEAT 238..267; /note=""ANK 8""; REPEAT 271..301; /note=""ANK 9""; REPEAT 305..334; /note=""ANK 10""; REPEAT 338..367; /note=""ANK 11""; REPEAT 371..400; /note=""ANK 12""; REPEAT 404..433; /note=""ANK 13""; REPEAT 437..466; /note=""ANK 14""; REPEAT 470..498; /note=""ANK 15""; REPEAT 531..561; /note=""ANK 16""; REPEAT 566..595; /note=""ANK 17""; REPEAT 599..628; /note=""ANK 18""; REPEAT 633..662; /note=""ANK 19""; REPEAT 669..698; /note=""ANK 20""; REPEAT 702..731; /note=""ANK 21""; REPEAT 735..764; /note=""ANK 22""; REPEAT 771..800; /note=""ANK 23""; REPEAT 803..832; /note=""ANK 24""; REPEAT 838..867; /note=""ANK 25""; REPEAT 871..901; /note=""ANK 26""; REPEAT 905..934; /note=""ANK 27""; REPEAT 941..970; /note=""ANK 28"""	
Q96Q07	BTBD9 KIAA1880	BTB/POZ domain-containing protein 9	612	"DOMAIN 36..104; /note=""BTB""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00037""; DOMAIN 142..240; /note=""BACK"""				
Q9Y2G4	ANKRD6 KIAA0957	Ankyrin repeat domain-containing protein 6 (Diversin)	727				"REPEAT 9..38; /note=""ANK 1""; REPEAT 41..70; /note=""ANK 2""; REPEAT 74..103; /note=""ANK 3""; REPEAT 107..136; /note=""ANK 4""; REPEAT 140..169; /note=""ANK 5""; REPEAT 173..202; /note=""ANK 6""; REPEAT 206..235; /note=""ANK 7""; REPEAT 239..268; /note=""ANK 8"""	
Q32MH5	ATOSA FAM214A KIAA1370	Atos homolog protein A	1076					
Q96P50	ACAP3 CENTB5 KIAA1716	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 3 (Centaurin-beta-5) (Cnt-b5)	834	"DOMAIN 268..363; /note=""PH""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00145""; DOMAIN 403..525; /note=""Arf-GAP""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00288"""			"REPEAT 702..731; /note=""ANK 1""; REPEAT 735..764; /note=""ANK 2""; REPEAT 768..797; /note=""ANK 3"""	"ZN_FING 418..441; /note=""C4-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00288"""
Q9NZ32	ACTR10 ACTR11 ARP10 ARP11	Actin-related protein 10 (Actin-related protein 11) (hARP11)	417					
Q8IVF6	ANKRD18A KIAA2015	Ankyrin repeat domain-containing protein 18A	992				"REPEAT 67..96; /note=""ANK 1""; REPEAT 100..129; /note=""ANK 2""; REPEAT 133..162; /note=""ANK 3""; REPEAT 166..195; /note=""ANK 4""; REPEAT 199..228; /note=""ANK 5"""	
Q96BQ5	CCDC127	Coiled-coil domain-containing protein 127	260					
I3L3L1	ARL17B ARL17	Putative ADP-ribosylation factor-like protein 17B	181					
Q9NWW7	C2orf42	Uncharacterized protein C2orf42	574					
